,Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,datenbankart,start_con,stop_con,ENCOUNTER,code_con,desc_con,start_med,stop_med,PAYER,code_med,desc_med,BASE_COST,PAYER_COVERAGE,DISPENSES,TOTALCOST,reasoncode_med,reasondesc_med,id_enc,start_enc,stop_enc,ORGANIZATION,PROVIDER,ENCOUNTERCLASS,code_enc,desc_enc,BASE_ENCOUNTER_COST,TOTAL_CLAIM_COST,reasoncode_enc,reasondesc_enc,AGE
1930,63576001-7584-d85a-e056-475fe720a291,1942-11-05 00:00:00.000000,2020-03-20 00:00:00.000000,999-38-1923,S99913830,X24384448X,Mrs.,Blossom971,Spencer878,,Bechtelar572,M,black,nonhispanic,F,Southbridge  Massachusetts  US,290 Adams Branch Unit 46,Melrose,Massachusetts,Middlesex County,,42.4940201120459,-71.1011840898199,1758430.0,5880.37,covid,2020-03-08,,858132cc-7904-7d0b-a0d2-85d1e3947e04,706870000,Acute pulmonary embolism (disorder),2020-03-08T22:59:57Z,,7caa7254-5050-3b5e-9eae-bd5ea30e809c,854252,1 ML Enoxaparin sodium 150 MG/ML Prefilled Syringe,19.95,0.0,2,39.9,706870000.0,Acute pulmonary embolism (disorder),a24028b4-d9e4-d64c-b0dc-cd4bf5b6fd85,2020-04-02T21:47:57Z,2020-04-02T22:02:57Z,eade4177-ca0e-31d5-95d4-ec45538e9b28,7235cdae-5509-3ae8-bd2f-70f2acb36dec,wellness,308646001,Death Certification,129.16,129.16,840539006.0,COVID-19,78
1931,63576001-7584-d85a-e056-475fe720a291,1942-11-05 00:00:00.000000,2020-03-20 00:00:00.000000,999-38-1923,S99913830,X24384448X,Mrs.,Blossom971,Spencer878,,Bechtelar572,M,black,nonhispanic,F,Southbridge  Massachusetts  US,290 Adams Branch Unit 46,Melrose,Massachusetts,Middlesex County,,42.4940201120459,-71.1011840898199,1758430.0,5880.37,covid,2020-03-08,,858132cc-7904-7d0b-a0d2-85d1e3947e04,706870000,Acute pulmonary embolism (disorder),2020-03-08T22:59:57Z,,7caa7254-5050-3b5e-9eae-bd5ea30e809c,198440,Acetaminophen 500 MG Oral Tablet,0.04,0.0,1,0.04,,,a24028b4-d9e4-d64c-b0dc-cd4bf5b6fd85,2020-04-02T21:47:57Z,2020-04-02T22:02:57Z,eade4177-ca0e-31d5-95d4-ec45538e9b28,7235cdae-5509-3ae8-bd2f-70f2acb36dec,wellness,308646001,Death Certification,129.16,129.16,840539006.0,COVID-19,78
1932,1c3b101c-fcab-ae78-cf4b-8d7ca794eff0,1945-04-26 00:00:00.000000,2016-12-01 00:00:00.000000,999-69-5686,S99981042,X12515291X,Mr.,Rashad361,Stamm704,,,M,white,nonhispanic,M,Waltham  Massachusetts  US,846 Corkery Junction,Hanson,Massachusetts,Plymouth County,,42.04551726302268,-70.90937530203365,1583570.0,11675.11,covid,2016-08-25,,027256c5-4683-7658-8780-1380e725c1ea,53741008,Coronary Heart Disease,2016-08-25T21:44:15Z,,7caa7254-5050-3b5e-9eae-bd5ea30e809c,312961,Simvastatin 20 MG Oral Tablet,23.25,0.0,3,69.75,,,be9be544-10ca-3ad5-0fb3-70fe8aa41ab3,2016-12-08T21:44:15Z,2016-12-08T21:59:15Z,46a06a77-58c2-33d7-9c64-eb5bfffa5839,d2941bd8-daf8-37de-8142-d176f8d24579,wellness,308646001,Death Certification,129.16,129.16,22298006.0,Myocardial Infarction,71
1933,1c3b101c-fcab-ae78-cf4b-8d7ca794eff0,1945-04-26 00:00:00.000000,2016-12-01 00:00:00.000000,999-69-5686,S99981042,X12515291X,Mr.,Rashad361,Stamm704,,,M,white,nonhispanic,M,Waltham  Massachusetts  US,846 Corkery Junction,Hanson,Massachusetts,Plymouth County,,42.04551726302268,-70.90937530203365,1583570.0,11675.11,covid,2016-08-25,,027256c5-4683-7658-8780-1380e725c1ea,53741008,Coronary Heart Disease,2016-08-25T21:44:15Z,,7caa7254-5050-3b5e-9eae-bd5ea30e809c,197361,Amlodipine 5 MG Oral Tablet,22.31,0.0,3,66.93,,,be9be544-10ca-3ad5-0fb3-70fe8aa41ab3,2016-12-08T21:44:15Z,2016-12-08T21:59:15Z,46a06a77-58c2-33d7-9c64-eb5bfffa5839,d2941bd8-daf8-37de-8142-d176f8d24579,wellness,308646001,Death Certification,129.16,129.16,22298006.0,Myocardial Infarction,71
1934,4a130283-5e45-efd8-b220-449a5ec85327,1979-07-26 00:00:00.000000,2020-03-26 00:00:00.000000,999-86-5014,S99948584,X84632201X,Mr.,Cristobal567,Barton704,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1097 Toy Lock Suite 45,Hudson,Massachusetts,Middlesex County,1749.0,42.425281440376494,-71.50628331050099,1078262.54,4107.2,covid,2004-09-30,,5f95a63e-375d-23ee-aaf4-ea10c6c8f964,53741008,Coronary Heart Disease,2004-09-30T03:05:54Z,2020-03-26T03:20:54Z,42c4fca7-f8a9-3cd1-982a-dd9751bf3e2a,309362,Clopidogrel 75 MG Oral Tablet,51.84,0.0,188,9745.92,,,454fc037-1717-07fd-cbc5-03ab9facb038,2020-04-02T03:05:54Z,2020-04-02T03:20:54Z,7638b2b1-dbae-3cf5-bd72-676b736b7c87,2842f675-40d5-3310-97d1-8d77fac2159a,wellness,308646001,Death Certification,129.16,129.16,22298006.0,Myocardial Infarction,41
1935,4a130283-5e45-efd8-b220-449a5ec85327,1979-07-26 00:00:00.000000,2020-03-26 00:00:00.000000,999-86-5014,S99948584,X84632201X,Mr.,Cristobal567,Barton704,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1097 Toy Lock Suite 45,Hudson,Massachusetts,Middlesex County,1749.0,42.425281440376494,-71.50628331050099,1078262.54,4107.2,covid,2004-09-30,,5f95a63e-375d-23ee-aaf4-ea10c6c8f964,53741008,Coronary Heart Disease,2004-09-30T03:05:54Z,,42c4fca7-f8a9-3cd1-982a-dd9751bf3e2a,312961,Simvastatin 20 MG Oral Tablet,17.11,0.0,188,3216.68,,,454fc037-1717-07fd-cbc5-03ab9facb038,2020-04-02T03:05:54Z,2020-04-02T03:20:54Z,7638b2b1-dbae-3cf5-bd72-676b736b7c87,2842f675-40d5-3310-97d1-8d77fac2159a,wellness,308646001,Death Certification,129.16,129.16,22298006.0,Myocardial Infarction,41
1936,4a130283-5e45-efd8-b220-449a5ec85327,1979-07-26 00:00:00.000000,2020-03-26 00:00:00.000000,999-86-5014,S99948584,X84632201X,Mr.,Cristobal567,Barton704,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1097 Toy Lock Suite 45,Hudson,Massachusetts,Middlesex County,1749.0,42.425281440376494,-71.50628331050099,1078262.54,4107.2,covid,2004-09-30,,5f95a63e-375d-23ee-aaf4-ea10c6c8f964,53741008,Coronary Heart Disease,2004-09-30T03:05:54Z,,42c4fca7-f8a9-3cd1-982a-dd9751bf3e2a,197361,Amlodipine 5 MG Oral Tablet,33.06,0.0,188,6215.28,,,454fc037-1717-07fd-cbc5-03ab9facb038,2020-04-02T03:05:54Z,2020-04-02T03:20:54Z,7638b2b1-dbae-3cf5-bd72-676b736b7c87,2842f675-40d5-3310-97d1-8d77fac2159a,wellness,308646001,Death Certification,129.16,129.16,22298006.0,Myocardial Infarction,41
1937,4a130283-5e45-efd8-b220-449a5ec85327,1979-07-26 00:00:00.000000,2020-03-26 00:00:00.000000,999-86-5014,S99948584,X84632201X,Mr.,Cristobal567,Barton704,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1097 Toy Lock Suite 45,Hudson,Massachusetts,Middlesex County,1749.0,42.425281440376494,-71.50628331050099,1078262.54,4107.2,covid,2004-09-30,,5f95a63e-375d-23ee-aaf4-ea10c6c8f964,53741008,Coronary Heart Disease,2004-09-30T03:05:54Z,2020-03-26T03:20:54Z,42c4fca7-f8a9-3cd1-982a-dd9751bf3e2a,705129,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,311.61,0.0,188,58582.68,,,454fc037-1717-07fd-cbc5-03ab9facb038,2020-04-02T03:05:54Z,2020-04-02T03:20:54Z,7638b2b1-dbae-3cf5-bd72-676b736b7c87,2842f675-40d5-3310-97d1-8d77fac2159a,wellness,308646001,Death Certification,129.16,129.16,22298006.0,Myocardial Infarction,41
1938,4a130283-5e45-efd8-b220-449a5ec85327,1979-07-26 00:00:00.000000,2020-03-26 00:00:00.000000,999-86-5014,S99948584,X84632201X,Mr.,Cristobal567,Barton704,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1097 Toy Lock Suite 45,Hudson,Massachusetts,Middlesex County,1749.0,42.425281440376494,-71.50628331050099,1078262.54,4107.2,covid,2020-03-26,,6c803790-3bfd-8f59-3aec-7206ce9c9635,22298006,Myocardial Infarction,2020-03-26T03:05:54Z,2020-03-26T03:20:54Z,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,259255,Atorvastatin 80 MG Oral Tablet,125.73,0.0,1,125.73,,,6a08c448-69f0-ed5d-c037-11b007a74d30,2020-03-12T03:05:54Z,2020-03-12T04:38:54Z,f71ce1a9-cca7-3295-9a1e-c88ac3479b6f,551209a3-207f-3ae7-ba66-17e12a5523f7,ambulatory,185345009,Encounter for symptom (procedure),77.49,77.49,,,41
1939,4a130283-5e45-efd8-b220-449a5ec85327,1979-07-26 00:00:00.000000,2020-03-26 00:00:00.000000,999-86-5014,S99948584,X84632201X,Mr.,Cristobal567,Barton704,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1097 Toy Lock Suite 45,Hudson,Massachusetts,Middlesex County,1749.0,42.425281440376494,-71.50628331050099,1078262.54,4107.2,covid,2020-03-26,,6c803790-3bfd-8f59-3aec-7206ce9c9635,22298006,Myocardial Infarction,2020-03-26T03:05:54Z,2020-03-26T03:20:54Z,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,259255,Atorvastatin 80 MG Oral Tablet,125.73,0.0,1,125.73,,,6c803790-3bfd-8f59-3aec-7206ce9c9635,2020-03-26T03:05:54Z,2020-03-26T04:05:54Z,f71ce1a9-cca7-3295-9a1e-c88ac3479b6f,551209a3-207f-3ae7-ba66-17e12a5523f7,emergency,22298006,Myocardial Infarction,129.16,129.16,,,41
1940,4a130283-5e45-efd8-b220-449a5ec85327,1979-07-26 00:00:00.000000,2020-03-26 00:00:00.000000,999-86-5014,S99948584,X84632201X,Mr.,Cristobal567,Barton704,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1097 Toy Lock Suite 45,Hudson,Massachusetts,Middlesex County,1749.0,42.425281440376494,-71.50628331050099,1078262.54,4107.2,covid,2020-03-26,,6c803790-3bfd-8f59-3aec-7206ce9c9635,22298006,Myocardial Infarction,2020-03-26T03:05:54Z,2020-03-26T03:20:54Z,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,833036,Captopril 25 MG Oral Tablet,61.71,0.0,1,61.71,,,6a08c448-69f0-ed5d-c037-11b007a74d30,2020-03-12T03:05:54Z,2020-03-12T04:38:54Z,f71ce1a9-cca7-3295-9a1e-c88ac3479b6f,551209a3-207f-3ae7-ba66-17e12a5523f7,ambulatory,185345009,Encounter for symptom (procedure),77.49,77.49,,,41
1941,4a130283-5e45-efd8-b220-449a5ec85327,1979-07-26 00:00:00.000000,2020-03-26 00:00:00.000000,999-86-5014,S99948584,X84632201X,Mr.,Cristobal567,Barton704,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1097 Toy Lock Suite 45,Hudson,Massachusetts,Middlesex County,1749.0,42.425281440376494,-71.50628331050099,1078262.54,4107.2,covid,2020-03-26,,6c803790-3bfd-8f59-3aec-7206ce9c9635,22298006,Myocardial Infarction,2020-03-26T03:05:54Z,2020-03-26T03:20:54Z,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,833036,Captopril 25 MG Oral Tablet,61.71,0.0,1,61.71,,,6c803790-3bfd-8f59-3aec-7206ce9c9635,2020-03-26T03:05:54Z,2020-03-26T04:05:54Z,f71ce1a9-cca7-3295-9a1e-c88ac3479b6f,551209a3-207f-3ae7-ba66-17e12a5523f7,emergency,22298006,Myocardial Infarction,129.16,129.16,,,41
1942,4a130283-5e45-efd8-b220-449a5ec85327,1979-07-26 00:00:00.000000,2020-03-26 00:00:00.000000,999-86-5014,S99948584,X84632201X,Mr.,Cristobal567,Barton704,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1097 Toy Lock Suite 45,Hudson,Massachusetts,Middlesex County,1749.0,42.425281440376494,-71.50628331050099,1078262.54,4107.2,covid,2020-03-26,,6c803790-3bfd-8f59-3aec-7206ce9c9635,399211009,History of myocardial infarction (situation),2020-03-26T03:05:54Z,2020-03-26T03:20:54Z,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,259255,Atorvastatin 80 MG Oral Tablet,125.73,0.0,1,125.73,,,6a08c448-69f0-ed5d-c037-11b007a74d30,2020-03-12T03:05:54Z,2020-03-12T04:38:54Z,f71ce1a9-cca7-3295-9a1e-c88ac3479b6f,551209a3-207f-3ae7-ba66-17e12a5523f7,ambulatory,185345009,Encounter for symptom (procedure),77.49,77.49,,,41
1943,4a130283-5e45-efd8-b220-449a5ec85327,1979-07-26 00:00:00.000000,2020-03-26 00:00:00.000000,999-86-5014,S99948584,X84632201X,Mr.,Cristobal567,Barton704,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1097 Toy Lock Suite 45,Hudson,Massachusetts,Middlesex County,1749.0,42.425281440376494,-71.50628331050099,1078262.54,4107.2,covid,2020-03-26,,6c803790-3bfd-8f59-3aec-7206ce9c9635,399211009,History of myocardial infarction (situation),2020-03-26T03:05:54Z,2020-03-26T03:20:54Z,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,259255,Atorvastatin 80 MG Oral Tablet,125.73,0.0,1,125.73,,,6c803790-3bfd-8f59-3aec-7206ce9c9635,2020-03-26T03:05:54Z,2020-03-26T04:05:54Z,f71ce1a9-cca7-3295-9a1e-c88ac3479b6f,551209a3-207f-3ae7-ba66-17e12a5523f7,emergency,22298006,Myocardial Infarction,129.16,129.16,,,41
1944,4a130283-5e45-efd8-b220-449a5ec85327,1979-07-26 00:00:00.000000,2020-03-26 00:00:00.000000,999-86-5014,S99948584,X84632201X,Mr.,Cristobal567,Barton704,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1097 Toy Lock Suite 45,Hudson,Massachusetts,Middlesex County,1749.0,42.425281440376494,-71.50628331050099,1078262.54,4107.2,covid,2020-03-26,,6c803790-3bfd-8f59-3aec-7206ce9c9635,399211009,History of myocardial infarction (situation),2020-03-26T03:05:54Z,2020-03-26T03:20:54Z,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,833036,Captopril 25 MG Oral Tablet,61.71,0.0,1,61.71,,,6a08c448-69f0-ed5d-c037-11b007a74d30,2020-03-12T03:05:54Z,2020-03-12T04:38:54Z,f71ce1a9-cca7-3295-9a1e-c88ac3479b6f,551209a3-207f-3ae7-ba66-17e12a5523f7,ambulatory,185345009,Encounter for symptom (procedure),77.49,77.49,,,41
1945,4a130283-5e45-efd8-b220-449a5ec85327,1979-07-26 00:00:00.000000,2020-03-26 00:00:00.000000,999-86-5014,S99948584,X84632201X,Mr.,Cristobal567,Barton704,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1097 Toy Lock Suite 45,Hudson,Massachusetts,Middlesex County,1749.0,42.425281440376494,-71.50628331050099,1078262.54,4107.2,covid,2020-03-26,,6c803790-3bfd-8f59-3aec-7206ce9c9635,399211009,History of myocardial infarction (situation),2020-03-26T03:05:54Z,2020-03-26T03:20:54Z,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,833036,Captopril 25 MG Oral Tablet,61.71,0.0,1,61.71,,,6c803790-3bfd-8f59-3aec-7206ce9c9635,2020-03-26T03:05:54Z,2020-03-26T04:05:54Z,f71ce1a9-cca7-3295-9a1e-c88ac3479b6f,551209a3-207f-3ae7-ba66-17e12a5523f7,emergency,22298006,Myocardial Infarction,129.16,129.16,,,41
1946,69ba11d9-8061-f328-0733-ab332742c586,1940-03-16 00:00:00.000000,2020-03-24 00:00:00.000000,999-67-7294,S99950384,X65610249X,Mrs.,Breanna581,Schiller186,MD,Dickinson688,M,white,nonhispanic,F,Marlborough  Massachusetts  US,761 Robel Street Suite 96,Wellesley,Massachusetts,Norfolk County,2492.0,42.25971162972135,-71.26653704232035,1688870.0,12210.48,covid,2020-03-08,,3ce68107-f4d6-fae2-75b9-5e80c42fc31c,233604007,Pneumonia (disorder),2020-03-08T00:54:41Z,,7caa7254-5050-3b5e-9eae-bd5ea30e809c,854252,1 ML Enoxaparin sodium 150 MG/ML Prefilled Syringe,22.71,0.0,2,45.42,706870000.0,Acute pulmonary embolism (disorder),a7888cb4-2406-2d67-b73b-d3fffcb5d314,2020-04-03T23:07:41Z,2020-04-03T23:22:41Z,8ad981a4-52b7-31fc-9858-8e3158fe793d,acc0c21a-863d-3e9e-bf03-11c140818cb2,wellness,308646001,Death Certification,129.16,129.16,840539006.0,COVID-19,80
1947,69ba11d9-8061-f328-0733-ab332742c586,1940-03-16 00:00:00.000000,2020-03-24 00:00:00.000000,999-67-7294,S99950384,X65610249X,Mrs.,Breanna581,Schiller186,MD,Dickinson688,M,white,nonhispanic,F,Marlborough  Massachusetts  US,761 Robel Street Suite 96,Wellesley,Massachusetts,Norfolk County,2492.0,42.25971162972135,-71.26653704232035,1688870.0,12210.48,covid,2020-03-08,,3ce68107-f4d6-fae2-75b9-5e80c42fc31c,233604007,Pneumonia (disorder),2020-03-08T00:54:41Z,,7caa7254-5050-3b5e-9eae-bd5ea30e809c,2123111,NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,467.89,0.0,26,12165.14,389087006.0,Hypoxemia (disorder),a7888cb4-2406-2d67-b73b-d3fffcb5d314,2020-04-03T23:07:41Z,2020-04-03T23:22:41Z,8ad981a4-52b7-31fc-9858-8e3158fe793d,acc0c21a-863d-3e9e-bf03-11c140818cb2,wellness,308646001,Death Certification,129.16,129.16,840539006.0,COVID-19,80
1948,69ba11d9-8061-f328-0733-ab332742c586,1940-03-16 00:00:00.000000,2020-03-24 00:00:00.000000,999-67-7294,S99950384,X65610249X,Mrs.,Breanna581,Schiller186,MD,Dickinson688,M,white,nonhispanic,F,Marlborough  Massachusetts  US,761 Robel Street Suite 96,Wellesley,Massachusetts,Norfolk County,2492.0,42.25971162972135,-71.26653704232035,1688870.0,12210.48,covid,2020-03-08,,3ce68107-f4d6-fae2-75b9-5e80c42fc31c,233604007,Pneumonia (disorder),2020-03-08T00:54:41Z,,7caa7254-5050-3b5e-9eae-bd5ea30e809c,198440,Acetaminophen 500 MG Oral Tablet,0.04,0.0,1,0.04,,,a7888cb4-2406-2d67-b73b-d3fffcb5d314,2020-04-03T23:07:41Z,2020-04-03T23:22:41Z,8ad981a4-52b7-31fc-9858-8e3158fe793d,acc0c21a-863d-3e9e-bf03-11c140818cb2,wellness,308646001,Death Certification,129.16,129.16,840539006.0,COVID-19,80
1949,69ba11d9-8061-f328-0733-ab332742c586,1940-03-16 00:00:00.000000,2020-03-24 00:00:00.000000,999-67-7294,S99950384,X65610249X,Mrs.,Breanna581,Schiller186,MD,Dickinson688,M,white,nonhispanic,F,Marlborough  Massachusetts  US,761 Robel Street Suite 96,Wellesley,Massachusetts,Norfolk County,2492.0,42.25971162972135,-71.26653704232035,1688870.0,12210.48,covid,2020-03-08,,3ce68107-f4d6-fae2-75b9-5e80c42fc31c,389087006,Hypoxemia (disorder),2020-03-08T00:54:41Z,,7caa7254-5050-3b5e-9eae-bd5ea30e809c,854252,1 ML Enoxaparin sodium 150 MG/ML Prefilled Syringe,22.71,0.0,2,45.42,706870000.0,Acute pulmonary embolism (disorder),a7888cb4-2406-2d67-b73b-d3fffcb5d314,2020-04-03T23:07:41Z,2020-04-03T23:22:41Z,8ad981a4-52b7-31fc-9858-8e3158fe793d,acc0c21a-863d-3e9e-bf03-11c140818cb2,wellness,308646001,Death Certification,129.16,129.16,840539006.0,COVID-19,80
1950,69ba11d9-8061-f328-0733-ab332742c586,1940-03-16 00:00:00.000000,2020-03-24 00:00:00.000000,999-67-7294,S99950384,X65610249X,Mrs.,Breanna581,Schiller186,MD,Dickinson688,M,white,nonhispanic,F,Marlborough  Massachusetts  US,761 Robel Street Suite 96,Wellesley,Massachusetts,Norfolk County,2492.0,42.25971162972135,-71.26653704232035,1688870.0,12210.48,covid,2020-03-08,,3ce68107-f4d6-fae2-75b9-5e80c42fc31c,389087006,Hypoxemia (disorder),2020-03-08T00:54:41Z,,7caa7254-5050-3b5e-9eae-bd5ea30e809c,2123111,NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,467.89,0.0,26,12165.14,389087006.0,Hypoxemia (disorder),a7888cb4-2406-2d67-b73b-d3fffcb5d314,2020-04-03T23:07:41Z,2020-04-03T23:22:41Z,8ad981a4-52b7-31fc-9858-8e3158fe793d,acc0c21a-863d-3e9e-bf03-11c140818cb2,wellness,308646001,Death Certification,129.16,129.16,840539006.0,COVID-19,80
1951,69ba11d9-8061-f328-0733-ab332742c586,1940-03-16 00:00:00.000000,2020-03-24 00:00:00.000000,999-67-7294,S99950384,X65610249X,Mrs.,Breanna581,Schiller186,MD,Dickinson688,M,white,nonhispanic,F,Marlborough  Massachusetts  US,761 Robel Street Suite 96,Wellesley,Massachusetts,Norfolk County,2492.0,42.25971162972135,-71.26653704232035,1688870.0,12210.48,covid,2020-03-08,,3ce68107-f4d6-fae2-75b9-5e80c42fc31c,389087006,Hypoxemia (disorder),2020-03-08T00:54:41Z,,7caa7254-5050-3b5e-9eae-bd5ea30e809c,198440,Acetaminophen 500 MG Oral Tablet,0.04,0.0,1,0.04,,,a7888cb4-2406-2d67-b73b-d3fffcb5d314,2020-04-03T23:07:41Z,2020-04-03T23:22:41Z,8ad981a4-52b7-31fc-9858-8e3158fe793d,acc0c21a-863d-3e9e-bf03-11c140818cb2,wellness,308646001,Death Certification,129.16,129.16,840539006.0,COVID-19,80
1952,69ba11d9-8061-f328-0733-ab332742c586,1940-03-16 00:00:00.000000,2020-03-24 00:00:00.000000,999-67-7294,S99950384,X65610249X,Mrs.,Breanna581,Schiller186,MD,Dickinson688,M,white,nonhispanic,F,Marlborough  Massachusetts  US,761 Robel Street Suite 96,Wellesley,Massachusetts,Norfolk County,2492.0,42.25971162972135,-71.26653704232035,1688870.0,12210.48,covid,2020-03-08,,3ce68107-f4d6-fae2-75b9-5e80c42fc31c,271825005,Respiratory distress (finding),2020-03-08T00:54:41Z,,7caa7254-5050-3b5e-9eae-bd5ea30e809c,854252,1 ML Enoxaparin sodium 150 MG/ML Prefilled Syringe,22.71,0.0,2,45.42,706870000.0,Acute pulmonary embolism (disorder),a7888cb4-2406-2d67-b73b-d3fffcb5d314,2020-04-03T23:07:41Z,2020-04-03T23:22:41Z,8ad981a4-52b7-31fc-9858-8e3158fe793d,acc0c21a-863d-3e9e-bf03-11c140818cb2,wellness,308646001,Death Certification,129.16,129.16,840539006.0,COVID-19,80
1953,69ba11d9-8061-f328-0733-ab332742c586,1940-03-16 00:00:00.000000,2020-03-24 00:00:00.000000,999-67-7294,S99950384,X65610249X,Mrs.,Breanna581,Schiller186,MD,Dickinson688,M,white,nonhispanic,F,Marlborough  Massachusetts  US,761 Robel Street Suite 96,Wellesley,Massachusetts,Norfolk County,2492.0,42.25971162972135,-71.26653704232035,1688870.0,12210.48,covid,2020-03-08,,3ce68107-f4d6-fae2-75b9-5e80c42fc31c,271825005,Respiratory distress (finding),2020-03-08T00:54:41Z,,7caa7254-5050-3b5e-9eae-bd5ea30e809c,2123111,NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,467.89,0.0,26,12165.14,389087006.0,Hypoxemia (disorder),a7888cb4-2406-2d67-b73b-d3fffcb5d314,2020-04-03T23:07:41Z,2020-04-03T23:22:41Z,8ad981a4-52b7-31fc-9858-8e3158fe793d,acc0c21a-863d-3e9e-bf03-11c140818cb2,wellness,308646001,Death Certification,129.16,129.16,840539006.0,COVID-19,80
1954,69ba11d9-8061-f328-0733-ab332742c586,1940-03-16 00:00:00.000000,2020-03-24 00:00:00.000000,999-67-7294,S99950384,X65610249X,Mrs.,Breanna581,Schiller186,MD,Dickinson688,M,white,nonhispanic,F,Marlborough  Massachusetts  US,761 Robel Street Suite 96,Wellesley,Massachusetts,Norfolk County,2492.0,42.25971162972135,-71.26653704232035,1688870.0,12210.48,covid,2020-03-08,,3ce68107-f4d6-fae2-75b9-5e80c42fc31c,271825005,Respiratory distress (finding),2020-03-08T00:54:41Z,,7caa7254-5050-3b5e-9eae-bd5ea30e809c,198440,Acetaminophen 500 MG Oral Tablet,0.04,0.0,1,0.04,,,a7888cb4-2406-2d67-b73b-d3fffcb5d314,2020-04-03T23:07:41Z,2020-04-03T23:22:41Z,8ad981a4-52b7-31fc-9858-8e3158fe793d,acc0c21a-863d-3e9e-bf03-11c140818cb2,wellness,308646001,Death Certification,129.16,129.16,840539006.0,COVID-19,80
1955,69ba11d9-8061-f328-0733-ab332742c586,1940-03-16 00:00:00.000000,2020-03-24 00:00:00.000000,999-67-7294,S99950384,X65610249X,Mrs.,Breanna581,Schiller186,MD,Dickinson688,M,white,nonhispanic,F,Marlborough  Massachusetts  US,761 Robel Street Suite 96,Wellesley,Massachusetts,Norfolk County,2492.0,42.25971162972135,-71.26653704232035,1688870.0,12210.48,covid,2020-03-08,,3ce68107-f4d6-fae2-75b9-5e80c42fc31c,65710008,Acute respiratory failure (disorder),2020-03-08T00:54:41Z,,7caa7254-5050-3b5e-9eae-bd5ea30e809c,854252,1 ML Enoxaparin sodium 150 MG/ML Prefilled Syringe,22.71,0.0,2,45.42,706870000.0,Acute pulmonary embolism (disorder),a7888cb4-2406-2d67-b73b-d3fffcb5d314,2020-04-03T23:07:41Z,2020-04-03T23:22:41Z,8ad981a4-52b7-31fc-9858-8e3158fe793d,acc0c21a-863d-3e9e-bf03-11c140818cb2,wellness,308646001,Death Certification,129.16,129.16,840539006.0,COVID-19,80
1956,69ba11d9-8061-f328-0733-ab332742c586,1940-03-16 00:00:00.000000,2020-03-24 00:00:00.000000,999-67-7294,S99950384,X65610249X,Mrs.,Breanna581,Schiller186,MD,Dickinson688,M,white,nonhispanic,F,Marlborough  Massachusetts  US,761 Robel Street Suite 96,Wellesley,Massachusetts,Norfolk County,2492.0,42.25971162972135,-71.26653704232035,1688870.0,12210.48,covid,2020-03-08,,3ce68107-f4d6-fae2-75b9-5e80c42fc31c,65710008,Acute respiratory failure (disorder),2020-03-08T00:54:41Z,,7caa7254-5050-3b5e-9eae-bd5ea30e809c,2123111,NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,467.89,0.0,26,12165.14,389087006.0,Hypoxemia (disorder),a7888cb4-2406-2d67-b73b-d3fffcb5d314,2020-04-03T23:07:41Z,2020-04-03T23:22:41Z,8ad981a4-52b7-31fc-9858-8e3158fe793d,acc0c21a-863d-3e9e-bf03-11c140818cb2,wellness,308646001,Death Certification,129.16,129.16,840539006.0,COVID-19,80
